STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HLY-CLDH-NORMAL,Completeness Flag,HLY-HTDH-NORMAL,Completeness Flag,HLY-PRES-10PCTL,Completeness Flag,HLY-PRES-90PCTL,Completeness Flag,HLY-PRES-NORMAL,Completeness Flag,HLY-CLOD-PCTBKN,Completeness Flag,HLY-CLOD-PCTCLR,Completeness Flag,HLY-CLOD-PCTFEW,Completeness Flag,HLY-CLOD-PCTOVC,Completeness Flag,HLY-CLOD-PCTSCT,Completeness Flag,HLY-DEWP-10PCTL,Completeness Flag,HLY-DEWP-90PCTL,Completeness Flag,HLY-DEWP-NORMAL,Completeness Flag,HLY-HIDX-NORMAL,Completeness Flag,HLY-TEMP-10PCTL,Completeness Flag,HLY-TEMP-90PCTL,Completeness Flag,HLY-TEMP-NORMAL,Completeness Flag,HLY-WCHL-NORMAL,Completeness Flag,HLY-WIND-AVGSPD,Completeness Flag,HLY-WIND-VCTDIR,Completeness Flag,HLY-WIND-VCTSPD,Completeness Flag,HLY-WIND-PCTCLM,Completeness Flag,HLY-WIND-1STDIR,Completeness Flag,HLY-WIND-1STPCT,Completeness Flag,HLY-WIND-2NDDIR,Completeness Flag,HLY-WIND-2NDPCT,Completeness Flag
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100717 11:00,19.1,C,-777.7,C,1,C,1,C,1,C,279,C,128,C,170,C,235,C,188,C,62.6,C,73,C,68.2,C,87.5,C,77,C,91,C,84.1,C,84.1,C,6.8,C,272,C,1.2,C,53,C,6,C,238,C,2,C,144,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100717 12:00,20.7,C,-777.7,C,1,C,1,C,1,C,301,C,65,C,185,C,236,C,213,C,62.1,C,72.1,C,67.8,C,89.1,C,78.8,C,91.9,C,85.7,C,85.7,C,7.1,C,248,C,1.4,C,42,C,6,C,212,C,5,C,141,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100717 13:00,22,C,-777.7,C,1,C,1,C,1,C,314,C,21,C,186,C,225,C,255,C,62.1,C,72,C,67.4,C,90.4,C,80.1,C,93.9,C,87,C,87,C,7.4,C,246,C,2,C,40,C,6,C,221,C,5,C,148,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100717 14:00,22.8,C,-777.7,C,1,C,1,C,1,C,347,C,23,C,178,C,190,C,262,C,61,C,72,C,67.1,C,91.1,C,81,C,94.3,C,87.8,C,87.8,C,7.6,C,249,C,1.8,C,38,C,6,C,212,C,1,C,168,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100717 15:00,23,C,-777.7,C,1,C,1,C,1,C,342,C,19,C,167,C,191,C,281,C,61,C,72,C,66.8,C,90.9,C,80.1,C,95,C,87.9,C,87.9,C,7.7,C,235,C,1.9,C,28,C,6,C,207,C,5,C,177,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100717 16:00,22.4,C,-777.7,C,1,C,1,C,1,C,295,C,26,C,179,C,230,C,270,C,61,C,71.6,C,66.6,C,90.2,C,79,C,95,C,87.4,C,87.4,C,8.1,C,245,C,1.8,C,27,C,6,C,212,C,5,C,163,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100717 17:00,21.5,C,-777.7,C,1,C,1,C,1,C,295,C,42,C,199,C,234,C,230,C,60.8,C,72,C,66.7,C,89,C,77,C,93.9,C,86.4,C,86.4,C,7.7,C,233,C,1.2,C,41,C,6,C,212,C,5,C,165,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100717 18:00,20,C,-777.7,C,1,C,1,C,1,C,306,C,63,C,155,C,264,C,213,C,60.1,C,72,C,67,C,87.5,C,75.9,C,93,C,85,C,85,C,7,C,195,C,0.9,C,67,C,6,C,229,C,1,C,149,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100717 19:00,17.6,C,-777.7,C,1,C,1,C,1,C,318,C,65,C,116,C,316,C,186,C,61,C,72,C,67.4,C,84.8,C,75,C,90,C,82.6,C,82.6,C,6.4,C,175,C,1.5,C,100,C,5,C,201,C,6,C,178,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100717 20:00,15.2,C,-777.7,C,1,C,1,C,1,C,292,C,70,C,118,C,364,C,155,C,62.1,C,72,C,67.6,C,81.9,C,73,C,87.1,C,80.1,C,80.1,C,5.9,C,178,C,1.6,C,93,C,5,C,218,C,6,C,162,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100717 21:00,13.4,C,-777.7,C,1,C,1,C,1,C,305,C,107,C,124,C,326,C,138,C,62.1,C,72,C,67.7,C,79.7,C,72,C,84.9,C,78.4,C,78.4,C,5.7,C,159,C,1.5,C,126,C,5,C,207,C,6,C,152,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100717 22:00,12.1,C,-777.7,C,1,C,1,C,1,C,261,C,135,C,142,C,350,C,112,C,62.1,C,72,C,67.9,C,78,C,72,C,82.9,C,77.1,C,77.1,C,5.5,C,168,C,2,C,123,C,5,C,271,C,4,C,139,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100717 23:00,10.8,C,-777.7,C,1,C,1,C,1,C,238,C,141,C,164,C,347,C,109,C,63,C,72,C,68.1,C,76.5,C,71.1,C,82,C,75.8,C,75.8,C,5.2,C,180,C,1.7,C,141,C,5,C,234,C,6,C,147,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100718 00:00,9.8,C,-777.7,C,1,C,1,C,1,C,215,C,169,C,137,C,359,C,120,C,63,C,72,C,68.1,C,75.3,C,70,C,80.1,C,74.8,C,74.8,C,4.7,C,188,C,1.5,C,168,C,5,C,259,C,6,C,149,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100718 01:00,9.1,C,-777.7,C,1,C,1,C,1,C,203,C,189,C,144,C,358,C,105,C,62.1,C,72,C,68,C,74.3,C,69.1,C,79,C,74.1,C,74.1,C,4.6,C,200,C,1.1,C,182,C,5,C,233,C,6,C,155,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100718 02:00,8.4,C,-777.7,C,1,C,1,C,1,C,220,C,206,C,140,C,315,C,119,C,62.2,C,72,C,68,C,73.5,C,69.1,C,78.1,C,73.3,C,73.3,C,4.4,C,203,C,0.9,C,181,C,5,C,219,C,6,C,131,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100718 03:00,7.7,C,0.1,C,1,C,1,C,1,C,222,C,227,C,131,C,288,C,131,C,62.1,C,72,C,67.9,C,72.8,C,68,C,77,C,72.7,C,72.7,C,4.3,C,217,C,1,C,188,C,5,C,228,C,1,C,120,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100718 04:00,7.1,C,0.1,C,1,C,1,C,1,C,233,C,214,C,140,C,305,C,107,C,62.1,C,72,C,67.7,C,72.1,C,68,C,75.9,C,72,C,72,C,4.1,C,227,C,0.6,C,207,C,5,C,215,C,8,C,138,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100718 05:00,6.7,C,0.1,C,1,C,1,C,1,C,244,C,130,C,181,C,314,C,130,C,62.1,C,71.6,C,67.7,C,71.6,C,66.9,C,75.9,C,71.6,C,71.6,C,4.2,C,262,C,0.4,C,187,C,5,C,181,C,8,C,149,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100718 06:00,6.5,C,0.1,C,1,C,1,C,1,C,288,C,88,C,133,C,349,C,142,C,62.1,C,71.6,C,67.7,C,71.5,C,66.9,C,75.2,C,71.5,C,71.5,C,4.2,C,247,C,0.5,C,190,C,5,C,192,C,8,C,131,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100718 07:00,8.3,C,-777.7,C,1,C,1,C,1,C,227,C,119,C,133,C,371,C,151,C,63,C,72,C,68.3,C,73.4,C,69.1,C,77,C,73.3,C,73.3,C,5,C,266,C,0.6,C,111,C,5,C,187,C,1,C,167,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100718 08:00,11.1,C,-777.7,C,1,C,1,C,1,C,240,C,145,C,156,C,308,C,152,C,63,C,73,C,68.7,C,76.8,C,71.6,C,81,C,76.1,C,76.1,C,5.8,C,262,C,0.8,C,88,C,6,C,241,C,1,C,171,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100718 09:00,14,C,-777.7,C,1,C,1,C,1,C,249,C,172,C,154,C,270,C,154,C,63,C,73,C,68.7,C,80.9,C,73.4,C,84.9,C,79,C,79,C,6.4,C,295,C,1,C,57,C,6,C,227,C,1,C,186,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100718 10:00,16.7,C,-777.7,C,1,C,1,C,1,C,248,C,171,C,157,C,253,C,171,C,63,C,73,C,68.6,C,84.5,C,75,C,88,C,81.6,C,81.6,C,6.6,C,282,C,0.8,C,65,C,6,C,205,C,1,C,164,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100718 11:00,18.8,C,-777.7,C,1,C,1,C,1,C,283,C,123,C,176,C,248,C,169,C,62.6,C,73,C,68.3,C,87.1,C,77,C,91,C,83.8,C,83.8,C,6.7,C,271,C,1.1,C,63,C,6,C,232,C,2,C,148,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100718 12:00,20.4,C,-777.7,C,1,C,1,C,1,C,304,C,56,C,185,C,252,C,203,C,62.1,C,72.9,C,67.9,C,88.8,C,78.8,C,91.9,C,85.4,C,85.4,C,7,C,241,C,1.3,C,49,C,6,C,213,C,5,C,147,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100718 13:00,21.8,C,-777.7,C,1,C,1,C,1,C,311,C,14,C,183,C,243,C,249,C,62.1,C,72,C,67.5,C,90.2,C,80.1,C,93.9,C,86.8,C,86.8,C,7.4,C,245,C,1.8,C,46,C,6,C,215,C,5,C,156,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100718 14:00,22.6,C,-777.7,C,1,C,1,C,1,C,344,C,16,C,180,C,201,C,258,C,61,C,72,C,67.1,C,90.9,C,80.6,C,95,C,87.6,C,87.6,C,7.6,C,251,C,1.7,C,38,C,6,C,211,C,1,C,166,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100718 15:00,22.8,C,-777.7,C,1,C,1,C,1,C,344,C,16,C,165,C,200,C,274,C,60.8,C,72,C,66.9,C,90.8,C,80.1,C,95,C,87.8,C,87.8,C,7.7,C,233,C,1.8,C,30,C,6,C,214,C,5,C,173,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100718 16:00,22.3,C,-777.7,C,1,C,1,C,1,C,286,C,21,C,179,C,244,C,270,C,61,C,72,C,66.7,C,90.1,C,79,C,95,C,87.2,C,87.2,C,8.1,C,247,C,1.6,C,27,C,6,C,204,C,5,C,159,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100718 17:00,21.3,C,-777.7,C,1,C,1,C,1,C,288,C,37,C,206,C,246,C,222,C,60.1,C,72,C,66.8,C,88.8,C,77,C,93.9,C,86.3,C,86.2,C,7.7,C,225,C,1.1,C,36,C,6,C,205,C,5,C,162,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100718 18:00,19.7,C,-777.7,C,1,C,1,C,1,C,293,C,55,C,164,C,268,C,219,C,60.1,C,72,C,67,C,87.3,C,75.2,C,93,C,84.7,C,84.7,C,7.1,C,187,C,1,C,64,C,6,C,227,C,5,C,152,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100718 19:00,17.4,C,-777.7,C,1,C,1,C,1,C,305,C,58,C,122,C,326,C,189,C,61,C,73,C,67.5,C,84.7,C,73.9,C,90,C,82.4,C,82.4,C,6.5,C,174,C,1.6,C,94,C,5,C,204,C,6,C,175,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100718 20:00,15,C,-777.7,C,1,C,1,C,1,C,288,C,63,C,125,C,364,C,160,C,62.1,C,73,C,67.7,C,81.7,C,73,C,87.1,C,80,C,80,C,6,C,172,C,1.6,C,97,C,5,C,226,C,6,C,145,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100718 21:00,13.2,C,-777.7,C,1,C,1,C,1,C,288,C,105,C,137,C,328,C,142,C,62.1,C,72,C,67.8,C,79.5,C,72,C,84.9,C,78.2,C,78.2,C,5.7,C,157,C,1.5,C,125,C,5,C,211,C,6,C,141,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100718 22:00,12,C,-777.7,C,1,C,1,C,1,C,252,C,135,C,145,C,354,C,114,C,62.1,C,72,C,68,C,78,C,71.8,C,82.9,C,77,C,77,C,5.6,C,166,C,1.9,C,119,C,5,C,269,C,4,C,143,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100718 23:00,10.7,C,-777.7,C,1,C,1,C,1,C,241,C,144,C,167,C,336,C,113,C,63,C,72,C,68.2,C,76.3,C,71.1,C,81.3,C,75.7,C,75.7,C,5.1,C,177,C,1.6,C,156,C,5,C,235,C,6,C,135,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100719 00:00,9.7,C,-777.7,C,1,C,1,C,1,C,215,C,169,C,141,C,356,C,118,C,63,C,72,C,68.1,C,75.2,C,70,C,80.1,C,74.7,C,74.7,C,4.7,C,189,C,1.5,C,172,C,5,C,245,C,6,C,145,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100719 01:00,9,C,-777.7,C,1,C,1,C,1,C,215,C,180,C,148,C,356,C,100,C,63,C,72,C,68.1,C,74.3,C,69.1,C,79,C,74,C,74,C,4.6,C,198,C,1.1,C,177,C,5,C,237,C,6,C,144,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100719 02:00,8.3,C,-777.7,C,1,C,1,C,1,C,217,C,205,C,142,C,310,C,126,C,62.6,C,72,C,68,C,73.4,C,69.1,C,78.1,C,73.2,C,73.2,C,4.4,C,199,C,0.9,C,178,C,5,C,222,C,6,C,127,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100719 03:00,7.6,C,0.1,C,1,C,1,C,1,C,227,C,222,C,131,C,287,C,133,C,62.6,C,72,C,67.9,C,72.7,C,68,C,77,C,72.6,C,72.6,C,4.3,C,217,C,1,C,189,C,5,C,229,C,8,C,124,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100719 04:00,7,C,0.1,C,1,C,1,C,1,C,226,C,214,C,142,C,308,C,110,C,62.1,C,72,C,67.8,C,72,C,68,C,75.9,C,71.9,C,71.9,C,4.1,C,225,C,0.6,C,221,C,5,C,214,C,8,C,138,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100719 05:00,6.6,C,0.1,C,1,C,1,C,1,C,233,C,133,C,186,C,321,C,128,C,62.1,C,71.6,C,67.7,C,71.5,C,66.4,C,75.6,C,71.5,C,71.5,C,4.1,C,259,C,0.5,C,188,C,5,C,185,C,8,C,150,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100719 06:00,6.4,C,0.1,C,1,C,1,C,1,C,265,C,93,C,137,C,350,C,155,C,62.1,C,71.6,C,67.7,C,71.3,C,66.2,C,75.2,C,71.3,C,71.3,C,4.1,C,252,C,0.5,C,200,C,5,C,190,C,8,C,134,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100719 07:00,8.2,C,-777.7,C,1,C,1,C,1,C,213,C,119,C,140,C,375,C,153,C,63,C,72,C,68.4,C,73.3,C,69.1,C,77,C,73.2,C,73.2,C,4.9,C,256,C,0.6,C,104,C,5,C,194,C,1,C,173,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100719 08:00,11,C,-777.7,C,1,C,1,C,1,C,223,C,149,C,156,C,312,C,160,C,64,C,73,C,68.8,C,76.7,C,71.1,C,81,C,76,C,76,C,5.8,C,259,C,0.9,C,88,C,6,C,235,C,1,C,168,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100719 09:00,13.9,C,-777.7,C,1,C,1,C,1,C,231,C,179,C,154,C,275,C,161,C,63,C,73,C,68.8,C,80.8,C,73,C,84.9,C,78.9,C,78.9,C,6.3,C,283,C,1,C,55,C,6,C,231,C,1,C,174,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100719 10:00,16.6,C,-777.7,C,1,C,1,C,1,C,231,C,173,C,166,C,255,C,175,C,63,C,73,C,68.7,C,84.5,C,75,C,88,C,81.6,C,81.6,C,6.5,C,270,C,0.8,C,73,C,6,C,204,C,1,C,168,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100719 11:00,18.8,C,-777.7,C,1,C,1,C,1,C,262,C,118,C,188,C,253,C,179,C,62.6,C,73,C,68.4,C,87.1,C,77,C,91,C,83.8,C,83.8,C,6.7,C,261,C,1.2,C,65,C,6,C,240,C,2,C,142,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100719 12:00,20.4,C,-777.7,C,1,C,1,C,1,C,298,C,58,C,179,C,252,C,212,C,62.1,C,72.1,C,67.9,C,88.8,C,78.8,C,91.9,C,85.4,C,85.4,C,7,C,236,C,1.6,C,52,C,6,C,223,C,5,C,158,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100719 13:00,21.8,C,-777.7,C,1,C,1,C,1,C,304,C,14,C,183,C,245,C,254,C,62.1,C,72,C,67.6,C,90.2,C,80.1,C,93.9,C,86.8,C,86.8,C,7.3,C,242,C,2,C,49,C,6,C,226,C,5,C,156,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100719 14:00,22.6,C,-777.7,C,1,C,1,C,1,C,343,C,16,C,179,C,203,C,259,C,60.8,C,72,C,67.2,C,90.9,C,80.6,C,95,C,87.6,C,87.6,C,7.5,C,243,C,1.9,C,41,C,6,C,219,C,1,C,148,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100719 15:00,22.8,C,-777.7,C,1,C,1,C,1,C,350,C,14,C,167,C,200,C,269,C,61,C,72,C,67,C,90.9,C,80.1,C,95,C,87.8,C,87.8,C,7.7,C,230,C,2,C,28,C,6,C,217,C,5,C,187,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100719 16:00,22.3,C,-777.7,C,1,C,1,C,1,C,295,C,16,C,183,C,237,C,269,C,61,C,72,C,66.8,C,90.1,C,79,C,95,C,87.3,C,87.3,C,8,C,237,C,1.7,C,27,C,6,C,209,C,5,C,171,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100719 17:00,21.3,C,-777.7,C,1,C,1,C,1,C,294,C,35,C,203,C,241,C,227,C,60.1,C,72,C,66.9,C,88.9,C,77,C,93.9,C,86.3,C,86.3,C,7.7,C,221,C,1.2,C,36,C,6,C,214,C,5,C,161,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100719 18:00,19.8,C,-777.7,C,1,C,1,C,1,C,293,C,46,C,164,C,270,C,226,C,60.1,C,72,C,67.2,C,87.4,C,75.9,C,93,C,84.8,C,84.8,C,7,C,185,C,1.1,C,66,C,6,C,224,C,5,C,156,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100719 19:00,17.4,C,-777.7,C,1,C,1,C,1,C,300,C,58,C,122,C,330,C,189,C,61,C,73,C,67.7,C,84.8,C,75,C,90,C,82.4,C,82.4,C,6.4,C,175,C,1.6,C,98,C,5,C,206,C,6,C,173,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100719 20:00,15,C,-777.7,C,1,C,1,C,1,C,278,C,60,C,125,C,371,C,165,C,62.1,C,73,C,67.9,C,81.7,C,73,C,87.1,C,80,C,79.9,C,5.9,C,174,C,1.8,C,101,C,5,C,239,C,6,C,142,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100719 21:00,13.3,C,-777.7,C,1,C,1,C,1,C,294,C,100,C,140,C,324,C,142,C,62.1,C,73,C,68,C,79.6,C,72,C,84.9,C,78.3,C,78.3,C,5.7,C,158,C,1.6,C,125,C,5,C,222,C,6,C,134,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100719 22:00,12,C,-777.7,C,1,C,1,C,1,C,257,C,138,C,138,C,348,C,119,C,63,C,73,C,68.2,C,77.9,C,72,C,82.9,C,77,C,77,C,5.5,C,170,C,1.9,C,119,C,5,C,272,C,4,C,137,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100719 23:00,10.7,C,-777.7,C,1,C,1,C,1,C,241,C,146,C,155,C,332,C,125,C,63,C,73,C,68.3,C,76.4,C,71.1,C,81.1,C,75.7,C,75.7,C,5,C,179,C,1.6,C,164,C,5,C,228,C,6,C,136,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100720 00:00,9.8,C,-777.7,C,1,C,1,C,1,C,225,C,172,C,135,C,355,C,114,C,63,C,72,C,68.2,C,75.2,C,70,C,80.1,C,74.7,C,74.7,C,4.6,C,195,C,1.4,C,183,C,5,C,233,C,6,C,149,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100720 01:00,9,C,-777.7,C,1,C,1,C,1,C,221,C,180,C,146,C,358,C,94,C,63,C,72,C,68.2,C,74.3,C,69.1,C,79,C,74,C,74,C,4.6,C,199,C,1.2,C,171,C,5,C,244,C,6,C,143,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100720 02:00,8.3,C,-777.7,C,1,C,1,C,1,C,221,C,202,C,142,C,316,C,119,C,62.6,C,72,C,68.1,C,73.4,C,69.1,C,78.1,C,73.3,C,73.2,C,4.3,C,203,C,1,C,172,C,5,C,229,C,8,C,124,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100720 03:00,7.7,C,0.1,C,1,C,1,C,1,C,226,C,219,C,126,C,296,C,133,C,62.6,C,72,C,68,C,72.7,C,68,C,77,C,72.6,C,72.6,C,4.2,C,213,C,1,C,198,C,5,C,224,C,8,C,127,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100720 04:00,7,C,0.1,C,1,C,1,C,1,C,223,C,216,C,140,C,321,C,100,C,63,C,72,C,67.9,C,72,C,68,C,75.9,C,72,C,72,C,4.1,C,223,C,0.7,C,227,C,5,C,222,C,8,C,139,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100720 05:00,6.6,C,0.1,C,1,C,1,C,1,C,233,C,135,C,181,C,321,C,130,C,62.1,C,72,C,67.8,C,71.6,C,66.9,C,75.6,C,71.5,C,71.5,C,4,C,255,C,0.5,C,200,C,5,C,182,C,8,C,145,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100720 06:00,6.5,C,0.1,C,1,C,1,C,1,C,265,C,93,C,137,C,362,C,144,C,62.6,C,71.6,C,67.8,C,71.4,C,66.9,C,75,C,71.4,C,71.4,C,4,C,254,C,0.5,C,211,C,5,C,191,C,8,C,141,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100720 07:00,8.2,C,-777.7,C,1,C,1,C,1,C,218,C,119,C,140,C,388,C,135,C,63,C,72,C,68.4,C,73.3,C,69.1,C,77,C,73.2,C,73.2,C,4.8,C,258,C,0.7,C,108,C,5,C,195,C,1,C,167,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100720 08:00,11,C,-777.7,C,1,C,1,C,1,C,230,C,149,C,151,C,328,C,142,C,64,C,73,C,68.9,C,76.7,C,71.1,C,81,C,76,C,76,C,5.7,C,262,C,1,C,91,C,6,C,235,C,1,C,163,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100720 09:00,13.9,C,-777.7,C,1,C,1,C,1,C,224,C,175,C,156,C,298,C,147,C,63,C,73,C,68.9,C,80.8,C,73.4,C,84.9,C,78.9,C,78.9,C,6.2,C,283,C,1.1,C,60,C,6,C,225,C,1,C,180,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100720 10:00,16.6,C,-777.7,C,1,C,1,C,1,C,228,C,166,C,161,C,275,C,170,C,63,C,73,C,68.9,C,84.5,C,75,C,88,C,81.6,C,81.6,C,6.4,C,273,C,0.9,C,73,C,6,C,201,C,1,C,170,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20100720 11:00,18.8,C,-777.7,C,1,C,1,C,1,C,265,C,116,C,179,C,265,C,176,C,62.6,C,73,C,68.5,C,87.2,C,77,C,91,C,83.8,C,83.8,C,6.6,C,260,C,1.2,C,68,C,6,C,236,C,2,C,146,C
